설치시도명,설치시군구명,설치시설구분,서비스제공사명,설치년월,관리기관명,위도,경도,데이터기준일자
제주특별자치도,서귀포시,편의시설,KT,,정보정책과,33.24947741,126.5640699,2020-10-28
제주특별자치도,서귀포시,편의시설,KT,,정보정책과,33.24947741,126.5640699,2020-10-28
제주특별자치도,서귀포시,편의시설,KT,,정보정책과,33.24902797,126.5649248,2020-10-28
제주특별자치도,서귀포시,편의시설,KT,,정보정책과,33.24902797,126.5649248,2020-10-28
제주특별자치도,서귀포시,편의시설,KT,,정보정책과,33.24880144,126.5641416,2020-10-28
제주특별자치도,서귀포시,편의시설,KT,,정보정책과,33.24880144,126.5641416,2020-10-28
제주특별자치도,서귀포시,편의시설,KT,,정보정책과,33.24880144,126.5641416,2020-10-28
제주특별자치도,서귀포시,편의시설,KT,,정보정책과,33.24982235,126.5637268,2020-10-28
제주특별자치도,서귀포시,편의시설,KT,,정보정책과,33.24982235,126.5637268,2020-10-28
제주특별자치도,서귀포시,관광,KT,,정보정책과,33.2503908,126.5635907,2020-10-28
제주특별자치도,서귀포시,편의시설,KT,,정보정책과,33.25015006,126.5632316,2020-10-28
제주특별자치도,서귀포시,편의시설,KT,,정보정책과,33.25015006,126.5632316,2020-10-28
제주특별자치도,서귀포시,편의시설,KT,,정보정책과,33.25288139,126.5624675,2020-10-28
제주특별자치도,서귀포시,편의시설,KT,,정보정책과,33.25288139,126.5624675,2020-10-28
제주특별자치도,서귀포시,편의시설,KT,,정보정책과,33.24985968,126.5621642,2020-10-28
제주특별자치도,서귀포시,교통시설,KT,,정보정책과,33.24952953,126.5620571,2020-10-28
제주특별자치도,서귀포시,편의시설,KT,,정보정책과,33.24952953,126.5620571,2020-10-28
제주특별자치도,서귀포시,관광,KT,,정보정책과,33.24801415,126.561121,2020-10-28
제주특별자치도,서귀포시,관광,KT,,정보정책과,33.24801415,126.561121,2020-10-28
제주특별자치도,서귀포시,관광,KT,,정보정책과,33.24801415,126.561121,2020-10-28
제주특별자치도,서귀포시,교통시설,KT,,정보정책과,33.24840206,126.5614859,2020-10-28
제주특별자치도,서귀포시,교통시설,KT,,정보정책과,33.25114318,126.560791,2020-10-28
제주특별자치도,서귀포시,교통시설,KT,,정보정책과,33.25169175,126.5602105,2020-10-28
서울특별시,광진구,관공서,광진구청,,광진구청,37.5385333,127.0823772,2020-10-23
강원도,횡성군,편의시설,KT,,강원도 횡성군청,37.53722046,128.2866886,2019-12-18
강원도,횡성군,교통시설,SKT,,한국통신사업자연합회,37.483294,128.009622,2019-12-18
강원도,횡성군,교통시설,LGU+,,한국통신사업자연합회,37.512744,128.219752,2019-12-18
강원도,횡성군,서민·복지시설,LGU+,,한국통신사업자연합회,37.45973813,128.063157,2019-12-18
강원도,횡성군,서민·복지시설,KT,,한국통신사업자연합회,37.41252942,128.1565651,2019-12-18
강원도,횡성군,서민·복지시설,KT,,한국통신사업자연합회,37.5119262,128.2190272,2019-12-18
강원도,횡성군,서민·복지시설,SKT,,한국통신사업자연합회,37.55911078,128.1089994,2019-12-18
강원도,횡성군,서민·복지시설,SKT,,한국통신사업자연합회,37.58357623,128.150127,2019-12-18
강원도,횡성군,서민·복지시설,LGU+,,한국통신사업자연합회,37.53682319,127.9620619,2019-12-18
강원도,횡성군,서민·복지시설,KT,,한국통신사업자연합회,37.48626654,127.8504238,2019-12-18
강원도,횡성군,서민·복지시설,SKT,,한국통신사업자연합회,37.36007911,128.1250942,2019-12-18
강원도,횡성군,서민·복지시설,SKT,,한국통신사업자연합회,37.49260149,127.9932275,2019-12-18
강원도,횡성군,관공서,SKT,,한국통신사업자연합회,37.45944936,128.0624069,2019-12-18
강원도,횡성군,관공서,SKT,,한국통신사업자연합회,37.41281125,128.1561222,2019-12-18
강원도,횡성군,관공서,SKT,,한국통신사업자연합회,37.5119262,128.2190272,2019-12-18
강원도,횡성군,관공서,SKT,,한국통신사업자연합회,37.56098052,128.1102178,2019-12-18
강원도,횡성군,관공서,SKT,,한국통신사업자연합회,37.58392059,128.1502908,2019-12-18
강원도,횡성군,관공서,SKT,,한국통신사업자연합회,37.53644361,127.9617629,2019-12-18
강원도,횡성군,관공서,SKT,,한국통신사업자연합회,37.4870947,127.8505282,2019-12-18
강원도,횡성군,관공서,SKT,,한국통신사업자연합회,37.36021269,128.1254484,2019-12-18
강원도,횡성군,관공서,SKT,,한국통신사업자연합회,37.49200714,127.9858789,2019-12-18
강원도,횡성군,서민·복지시설,SKT,,한국통신사업자연합회,37.48956444,127.9870861,2019-12-18
강원도,횡성군,서민·복지시설,SKT,,한국통신사업자연합회,37.49434618,127.9824043,2019-12-18
강원도,횡성군,서민·복지시설,SKT,,한국통신사업자연합회,37.41135172,128.1561178,2019-12-18
강원도,횡성군,서민·복지시설,SKT,,한국통신사업자연합회,37.5344897,127.9622809,2019-12-18
강원도,횡성군,서민·복지시설,SKT,,한국통신사업자연합회,37.49434618,127.9824043,2019-12-18
강원도,횡성군,서민·복지시설,SKT,,한국통신사업자연합회,37.51472637,128.2165799,2019-12-18
강원도,횡성군,편의시설,SKT,,한국통신사업자연합회,37.48902982,127.9759576,2019-12-18
강원도,횡성군,편의시설,SKT,,한국통신사업자연합회,37.49608824,127.9891486,2019-12-18
강원도,횡성군,편의시설,SKT,,한국통신사업자연합회,37.49810325,127.9878046,2019-12-18
광주광역시,서구,관공서,KT,,광주광역시 서구청,35.1434288,126.876908,2020-03-17
광주광역시,서구,관공서,KT,,광주광역시 서구청,35.1434644,126.8769325,2020-03-17
광주광역시,서구,관공서,SKT,,광주광역시 서구청,35.1418003,126.8737945,2020-03-17
광주광역시,서구,교통시설,LGU+,,광주광역시 서구청,35.151961,126.876785,2020-03-17
광주광역시,서구,서민·복지시설,LGU+,,광주광역시 서구청,35.1405838,126.876737,2020-03-17
경기도,남양주시,편의시설,KT,18-Jun,경기도 남양주시청,37.72991026,127.194329,2020-01-22
경기도,남양주시,편의시설,KT,18-Jun,경기도 남양주시청,37.72991026,127.194329,2020-01-22
경기도,남양주시,편의시설,KT,17-Sep,경기도 남양주시청,37.55704099,127.3131598,2020-01-22
경기도,남양주시,편의시설,KT,17-Sep,경기도 남양주시청,37.59153231,127.1933399,2020-01-22
경기도,남양주시,편의시설,KT,17-Sep,경기도 남양주시청,37.59153231,127.1933399,2020-01-22
경기도,남양주시,편의시설,KT,17-Sep,경기도 남양주시청,37.59153231,127.1933399,2020-01-22
경기도,남양주시,편의시설,KT,17-Sep,경기도 남양주시청,37.5135711,127.2980834,2020-01-22
경기도,남양주시,편의시설,KT,17-Sep,경기도 남양주시청,37.51371339,127.2988305,2020-01-22
경기도,남양주시,편의시설,KT,17-Sep,경기도 남양주시청,37.64686246,127.3656782,2020-01-22
경기도,남양주시,편의시설,KT,17-Sep,경기도 남양주시청,37.55723912,127.3131946,2020-01-22
경기도,남양주시,편의시설,KT,17-Sep,경기도 남양주시청,37.60786708,127.1490664,2020-01-22
경기도,남양주시,편의시설,KT,17-Sep,경기도 남양주시청,37.69558011,127.2173597,2020-01-22
경기도,남양주시,편의시설,KT,17-Sep,경기도 남양주시청,37.6936636,127.2208917,2020-01-22
경기도,남양주시,교통시설,KT,19-Jun,경기도 남양주시청,37.58753322,127.2086937,2020-01-22
경기도,남양주시,교통시설,KT,19-Jun,경기도 남양주시청,37.72027143,127.1934535,2020-01-22
경기도,남양주시,교통시설,KT,19-Jun,경기도 남양주시청,37.65855412,127.2434999,2020-01-22
경기도,남양주시,교통시설,KT,19-Jun,경기도 남양주시청,37.6600011,127.2857199,2020-01-22
경기도,남양주시,교통시설,KT,19-Jun,경기도 남양주시청,37.6944421,127.2139209,2020-01-22
경기도,남양주시,교통시설,KT,19-Jun,경기도 남양주시청,37.694299,127.2133309,2020-01-22
경기도,남양주시,교통시설,KT,19-Jun,경기도 남양주시청,37.65658473,127.3010511,2020-01-22
경기도,남양주시,교통시설,KT,19-Jun,경기도 남양주시청,37.65494226,127.2430009,2020-01-22
강원도,횡성군,교통시설,LGU+,,한국통신사업자연합회,37.48743786,127.9840957,2019-12-18
광주광역시,서구,서민·복지시설,SKT,,광주광역시 서구청,35.136034,126.8574754,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.1519905,126.8422967,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.149533,126.889133,2020-03-17
광주광역시,서구,관공서,LGU+,,광주광역시 서구청,35.1414716,126.873803,2020-03-17
광주광역시,서구,서민·복지시설,SKT,,광주광역시 서구청,35.1415744,126.8792833,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.168121,126.8361691,2020-03-17
광주광역시,서구,관공서,SKT,,광주광역시 서구청,35.1145216,126.830247,2020-03-17
광주광역시,서구,서민·복지시설,LGU+,,광주광역시 서구청,35.137135,126.872256,2020-03-17
광주광역시,서구,교통시설,LGU+,,광주광역시 서구청,35.1505172,126.8586038,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.143085,126.8799101,2020-03-17
광주광역시,서구,관공서,KT,,광주광역시 서구청,35.165126,126.851823,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.1454957,126.842645,2020-03-17
광주광역시,서구,서민·복지시설,LGU+,,광주광역시 서구청,35.140446,126.859549,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.1510925,126.8716537,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.167657,126.880547,2020-03-17
광주광역시,서구,서민·복지시설,LGU+,,광주광역시 서구청,35.15369202,126.8448547,2020-03-17
광주광역시,서구,기타,LGU+,,광주광역시 서구청,35.124754,126.8500484,2020-03-17
광주광역시,서구,관공서,SKT,,광주광역시 서구청,35.149958,126.8433332,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.1235792,126.864472,2020-03-17
광주광역시,서구,관공서,KT,,광주광역시 서구청,35.12370178,126.8626756,2020-03-17
광주광역시,서구,관공서,"KT,SKT",,광주광역시 서구청,35.124757,126.878634,2020-03-17
광주광역시,서구,기타,LGU+,,광주광역시 서구청,35.1559619,126.8685727,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.154278,126.8432294,2020-03-17
광주광역시,서구,서민·복지시설,LGU+,,광주광역시 서구청,35.156251,126.868201,2020-03-17
광주광역시,서구,서민·복지시설,LGU+,,광주광역시 서구청,35.158495,126.8806167,2020-03-17
광주광역시,서구,관공서,LGU+,,광주광역시 서구청,35.156387,126.877718,2020-03-17
광주광역시,서구,관공서,KT,,광주광역시 서구청,35.145593,126.882361,2020-03-17
경상남도,사천시,관공서,KT,,경상남도 사천시청,35.1071325,128.0883955,2020-03-02
광주광역시,서구,관공서,"KT,SKT",,광주광역시 서구청,35.153773,126.8674509,2020-03-17
광주광역시,서구,관공서,"SKT,KT",,광주광역시 서구청,35.146565,126.866434,2020-03-17
광주광역시,서구,교통시설,LGU+,,광주광역시 서구청,35.146667,126.848543,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.146729,126.858458,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.141462,126.8566302,2020-03-17
광주광역시,서구,기타,SKT,,광주광역시 서구청,35.1629987,126.883135,2020-03-17
광주광역시,서구,관공서,KT,,광주광역시 서구청,35.146379,126.871979,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.1551879,126.896755,2020-03-17
광주광역시,서구,서민·복지시설,SKT,,광주광역시 서구청,35.14738198,126.8688296,2020-03-17
광주광역시,서구,서민·복지시설,SKT,,광주광역시 서구청,35.1300464,126.8810168,2020-03-17
광주광역시,서구,서민·복지시설,SKT,,광주광역시 서구청,35.153414,126.8992571,2020-03-17
광주광역시,서구,기타,KT,,광주광역시 서구청,35.115849,126.8572777,2020-03-17
광주광역시,서구,관공서,KT,,광주광역시 서구청,35.1564343,126.876449,2020-03-17
광주광역시,서구,관공서,SKT,,광주광역시 서구청,35.1145216,126.830247,2020-03-17
광주광역시,서구,교통시설,LGU+,,광주광역시 서구청,35.151618,126.869562,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.14678463,126.8698928,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.150394,126.905664,2020-03-17
광주광역시,서구,관공서,SKT,,광주광역시 서구청,35.157387,126.894145,2020-03-17
광주광역시,서구,관공서,"KT,SKT",,광주광역시 서구청,35.154811,126.9009853,2020-03-17
광주광역시,서구,기타,KT,,광주광역시 서구청,35.152786,126.903259,2020-03-17
광주광역시,서구,기타,LGU+,,광주광역시 서구청,35.1538613,126.9021342,2020-03-17
광주광역시,서구,교통시설,LGU+,,광주광역시 서구청,35.153687,126.900519,2020-03-17
광주광역시,서구,교통시설,LGU+,,광주광역시 서구청,35.153687,126.900519,2020-03-17
전라남도,보성군,지역문화시설,SKT,20-Apr,전라남도 보성군청,34.96133951,127.133343,2020-06-01
광주광역시,서구,관공서,SKT,,광주광역시 서구청,35.150078,126.906928,2020-03-17
광주광역시,서구,관공서,KT,,광주광역시 서구청,35.150078,126.906928,2020-03-17
광주광역시,서구,서민·복지시설,SKT,,광주광역시 서구청,35.1296898,126.8817527,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.128195,126.884536,2020-03-17
경상남도,사천시,관공서,KT,,경상남도 사천시청,35.01325362,128.0612472,2020-03-02
광주광역시,서구,교통시설,LGU+,,광주광역시 서구청,35.1461975,126.8393015,2020-03-17
광주광역시,서구,서민·복지시설,LGU+,,광주광역시 서구청,35.116434,126.830625,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.153493,126.8717197,2020-03-17
광주광역시,서구,서민·복지시설,LGU+,,광주광역시 서구청,35.156296,126.8774617,2020-03-17
광주광역시,서구,관공서,"KT,SKT,LGU+",,광주광역시 서구청,35.1566513,126.889694,2020-03-17
광주광역시,서구,관공서,SKT,,광주광역시 서구청,35.150385,126.890256,2020-03-17
광주광역시,서구,관공서,SKT,,광주광역시 서구청,35.152399,126.884643,2020-03-17
광주광역시,서구,교통시설,LGU+,,광주광역시 서구청,35.15347249,126.883903,2020-03-17
광주광역시,서구,서민·복지시설,LGU+,,광주광역시 서구청,35.166161,126.8810775,2020-03-17
광주광역시,서구,서민·복지시설,KT,,광주광역시 서구청,35.170217,126.8737634,2020-03-17
광주광역시,서구,교통시설,LGU+,,광주광역시 서구청,35.145464,126.847769,2020-03-17
광주광역시,서구,교통시설,LGU+,,광주광역시 서구청,35.151872,126.895519,2020-03-17
광주광역시,서구,관공서,SKT,,광주광역시 서구청,35.170889,126.8647347,2020-03-17
